house_id,square_feet,year_built,bedrooms,bathrooms,house_price,city_name,country_name
1706,4008,1995,5,1,93296.90670128912,Lake Karlistad,Saint Lucia
7467,883,2018,10,6,4494794.097112026,Bernardochester,Guam
6509,1179,1957,2,3,126235.1029086858,West Nadia,Iran
7231,4549,1924,9,1,2343267.0845184475,Kayleefield,Kenya
9589,6174,1967,3,3,2620794.379885774,West Verlachester,Bahrain
5794,6561,1990,8,3,2025609.672232531,Waukegan,Ireland
9866,2076,1965,4,4,4376155.466155615,South Nathanial,Faroe Islands
3589,7741,1924,1,8,4721122.926741373,South Bryceport,Bosnia and Herzegovina
1127,6605,2016,9,3,1125438.2761428133,Rio Rancho,Bhutan
4738,1855,2005,8,8,936234.9285860546,Port Leora,Gibraltar
2529,5329,1984,9,8,4335887.583752628,North Antwonville,Tonga
9950,3422,1906,2,4,1012680.6022948585,Greenholtview,Chile
1766,3365,2005,10,5,4287679.0779293515,Kuhnport,Argentina
1953,5400,1968,1,7,1709894.9532373808,Fort Otho,Paraguay
8656,5942,1929,8,3,2090108.1055402756,East Myrtle,Bosnia and Herzegovina
119,6002,1951,6,5,3536121.4729142375,Dayton,Botswana
7141,9728,1931,1,2,449474.4566036388,Strosinworth,Trinidad and Tobago
3945,8998,1990,7,10,4258446.583664045,Loisstead,Sao Tome and Principe
2735,1051,1938,2,3,1657562.1774303727,Mertieburgh,Vietnam
4842,9227,1917,5,7,2368840.281572193,North Demarcofurt,Uzbekistan
8834,7190,1995,8,5,2699085.7572644018,West Martinahaven,Yemen
2790,8156,2022,7,2,1042949.9825113453,Lakinborough,Ghana
1820,5272,1924,6,4,258464.1597350128,Lake Renee,French Polynesia
6154,825,1970,1,3,3282172.546291258,South Cierra,Israel
5247,9814,2018,9,6,3895541.4991942234,Kayfort,Heard Island and McDonald Islands
4832,5189,2010,2,9,2100847.1241453663,Port Collin,Armenia
2831,2591,1914,6,8,4923296.948533971,Gilroy,Croatia
622,2162,2001,6,3,3509830.9756373055,Malden,Falkland Islands (Malvinas)
1294,1922,1995,5,6,446963.4079374373,West Henry,Portugal
4351,3091,1906,5,4,4407284.583209548,Cartwrightfield,Spain
1171,8751,2003,5,4,1636000.6476636045,Port Tatyana,Eritrea
4880,5047,1979,3,2,1299395.6758757122,Bowling Green,South Sudan
9817,8231,1962,4,1,2402342.2115831636,Isabelview,Niger
4466,1005,1923,9,4,4684454.933030065,Gerdaborough,Egypt
930,9242,1979,5,10,1893467.5447526388,West Alton,Lebanon
3901,7387,1978,9,5,1453974.4237205014,Port Patrickfield,Turks and Caicos Islands
1295,3955,1927,8,8,638901.0998420417,West Sterlingchester,Cocos (Keeling) Islands
941,4808,1992,2,3,98099.09443138167,Lake Thaddeus,Isle of Man
5905,5822,1970,1,2,4112734.069034923,Buffalo,Azerbaijan
2587,7043,1995,4,1,4029967.8495153785,Zemlakport,Kyrgyz Republic
3842,1356,1997,2,3,1229298.5609266907,South Anikafort,Cocos (Keeling) Islands
5205,3848,1974,4,9,2460536.2953268923,North Robbie,Belgium
8306,3797,1937,9,2,1340409.1123258695,Yostview,Turks and Caicos Islands
4618,4186,2012,1,3,326839.3657519482,Surprise,Singapore
7086,9855,1912,5,4,4059947.3845679313,North Josemouth,Maldives
4101,1484,1967,7,9,664995.251770597,Fort Loytown,Norfolk Island
3443,2236,1998,3,8,4326814.758207183,Mariobury,Ghana
9358,6493,1937,5,8,4028685.06712839,Lake Alexaland,Argentina
6181,7152,1994,10,1,4743155.250616837,Tavaresfort,Reunion
4841,3404,2005,5,5,869236.0946675763,Maximillianboro,Qatar
9513,993,1952,6,6,3378953.6260068417,Lake Weldontown,Vietnam
780,7735,2013,5,7,2806397.086160723,Fort Mac,Romania
6334,5867,2023,2,2,2668671.3173170574,South Thea,Switzerland
2636,2928,1921,4,3,4716694.009886123,Port Chazton,Cook Islands
8785,8980,2023,6,5,1076948.9135942422,Deerfield Beach,Mayotte
4431,1628,1903,1,1,114930.779626593,New Eulah,Uruguay
4175,5741,1946,10,3,4119567.4848509952,Johathanshire,Ghana
1620,6699,1943,3,2,908019.06833658,Jenafort,Saint Pierre and Miquelon
8456,837,2003,9,2,4383802.634745371,Weissnatstad,Mozambique
660,8863,2000,5,1,3240473.0265494436,Roanoke,Guinea-Bissau
6068,3110,1971,8,7,990898.5175192356,Port Kamilleview,Niue
3054,1068,1946,9,6,2098808.0831826665,West Dario,Nauru
3588,1821,1911,2,9,1582514.1823035665,East Patriciaville,Sao Tome and Principe
985,5749,1993,4,1,3791129.8989201896,South Gayle,Faroe Islands
2042,3691,1993,1,10,589498.8431595266,Lake Nicolettetown,Peru
7821,790,1957,1,10,4071487.8563419916,Lenoreberg,Slovenia
8912,8059,1968,1,1,2272353.5176133737,Rodriguezstad,Vietnam
4923,5988,1963,5,2,2293116.815481335,Howellstead,San Marino
3831,7617,1995,8,4,404656.47996170446,Carlsbad,Mongolia
1032,1946,1902,5,3,3518994.235317223,Kademouth,United Kingdom
9072,2331,1986,1,1,4249907.525465824,Lake Oswaldoborough,Algeria
6199,8240,1912,6,3,895230.3238329478,South Leora,Norfolk Island
1951,8279,1959,1,1,1540597.8267081082,Wittingville,Colombia
907,1598,1950,3,9,1582784.9833643995,Fort Alveraburgh,Bouvet Island
903,3729,1988,10,1,4377553.158567753,Fort Orval,Chile
2689,678,1934,4,4,2454484.993533697,Kesslerville,Serbia
1196,2573,1975,4,10,1245643.3525774628,Fort Ara,Germany
7128,4753,1936,7,1,4048246.2526648305,North Catalinaberg,Suriname
3121,1628,1916,9,8,4119540.655531455,West Abigale,Trinidad and Tobago
6581,5145,1917,2,2,3712625.265389215,Lake Bridieburgh,Puerto Rico
5857,7409,1905,3,10,1151538.785325829,South Lucioberg,Mexico
2197,7492,1922,5,8,2814040.6404738314,Florin,Ethiopia
6744,7665,1900,9,9,3768499.2186375894,O'Connellmouth,Kiribati
1750,1288,1904,5,2,3086279.3017411605,Port Adrian,Suriname
9939,6052,2014,3,6,1965455.1787883975,Kendraboro,Ecuador
5601,3965,1997,6,9,460610.2227466181,Hermistonside,Argentina
6690,7266,2017,9,6,3022136.9507489726,Eden Prairie,Aland Islands
9374,4804,1932,10,6,212544.19521428645,Roxannecester,Timor-Leste
9913,2419,1990,9,5,4525536.752794869,Bismarck,Guernsey
3460,5330,1933,8,1,3533972.475421615,Reneeburgh,Bouvet Island
722,2910,2021,9,6,2498874.512431212,West Tina,Solomon Islands
4588,3788,2003,9,2,3100705.940532498,College Station,El Salvador
5555,7214,1946,1,2,3974821.102328133,Catalina Foothills,Botswana
1782,8763,1940,6,4,4532568.891590927,Cedar Park,Syrian Arab Republic
5320,6819,1949,6,8,2700411.6124706343,Rutherfordborough,Holy See (Vatican City State)
3758,8027,1980,1,7,3649546.482146252,D'Amorechester,Kenya
991,5706,1908,8,10,4056822.1313063987,Millerhaven,Belarus
5534,1106,2005,3,5,4198441.599798389,Katelynstad,Virgin Islands, U.S.
1252,9696,1963,9,1,1780054.792482406,West Claudia,Aland Islands
457,7708,1932,2,9,3427727.0158403553,Springdale,Guadeloupe
7215,2032,1955,9,5,3153269.5978530683,West Frederick,Cameroon
4693,7324,1961,1,1,2163250.824820716,Brannonland,Uganda
9283,5965,1955,4,8,3958190.5742175877,Fort Gusport,Albania
6455,591,2018,7,1,2534135.444962885,Siennachester,Heard Island and McDonald Islands
7730,6081,1929,1,8,3035105.6922227144,Madysonbury,Palestine
8531,4118,1950,1,5,3555987.296102103,Brandoshire,Suriname
5201,1644,1909,5,2,2625269.717606716,North Esmeraldaview,Kiribati
2657,751,1932,9,3,4027159.0045071207,North Irving,Brazil
7671,4069,1909,9,1,2960415.622277651,Mafaldaland,Hungary
4283,6144,2013,10,3,1840983.0407821573,New Jackyton,Jamaica
9706,7463,1971,6,10,1366947.1472152509,Westworth,Yemen
6601,1086,1973,1,6,684146.8415688723,Mozelleshire,Russian Federation
7296,7639,2021,6,2,4245336.150098592,Hettingerbury,Bangladesh
4924,9104,1924,3,10,2823571.600939613,Beckershire,Germany
9877,6922,1995,5,5,1801957.185647916,D'Amoremouth,Guernsey
4329,5922,1915,5,8,2630470.4208276235,Davie,Antigua and Barbuda
4387,4100,1978,7,7,4811856.1207083985,Fort Jaredhaven,Malawi
9877,6287,1959,8,7,1105516.0789983347,South Edyth,Palestine
5932,7995,2009,3,5,396442.1108132228,Kosscester,Poland
9822,3516,1967,9,1,1101072.532159742,Rachelchester,Mali
7248,3882,1943,7,10,850859.9458495155,Hobartton,Vanuatu
5256,6075,1996,5,3,1856277.5819562376,Jamarside,Brazil
2380,5330,1960,9,1,4709433.15399345,East Nicklausfort,Mayotte
8057,8408,1900,9,6,2825474.0139469504,Fort Carrollfurt,Germany
9461,8871,1933,1,2,555763.1330681033,Lake Markuschester,Papua New Guinea
7543,2826,1962,5,5,229802.64857178554,Clovisberg,Netherlands
5506,9304,1962,10,1,1741338.5538500734,Oberbrunnerburgh,South Africa
7542,3482,1953,6,4,493254.12624748424,Jordanecester,Indonesia
8147,8609,2014,9,10,2787966.0443635657,Port Andresland,Cameroon
1455,1548,2019,9,3,636784.4314547256,Abernathyville,Guatemala
5415,3733,1905,4,9,166865.5032524839,West Opheliacester,Russian Federation
6403,9703,2007,3,2,2941192.1088350937,Mortonfort,India
6344,9905,1952,4,2,2691869.067924563,El Paso,Martinique
2650,3030,1963,3,8,4934921.438409947,Kirlinville,Suriname
406,6344,2010,6,2,4877896.175545175,Francisshire,Austria
9824,6610,1945,4,8,4889540.236222092,Elbertport,Mauritania
1747,4332,1968,3,3,2303653.609775938,D'Amorefurt,Montenegro
8914,6569,1964,10,5,1627373.7600073218,New Angel,Nicaragua
2211,4512,1925,4,1,3292258.148395922,Janiecester,Myanmar
9756,8358,2018,3,10,2563392.439321615,West Sabina,Heard Island and McDonald Islands
6204,3802,1969,4,3,1593051.6807828099,Fort Smith,Netherlands
5809,4737,1994,2,3,1432028.7110982463,North Kylie,Turkey
879,5867,2007,2,5,760414.5732359029,Kohlerland,Barbados
3892,6765,1975,9,3,1423047.3004747182,Port Terrell,New Zealand
7089,1887,1932,6,8,1359970.4615189694,Newport Beach,Luxembourg
5640,5851,1940,8,1,1647147.500969004,East Alicia,Peru
5542,626,1981,9,3,2299299.07026235,Pearland,Netherlands
2978,7125,2008,5,3,4951866.9883022085,Emardstead,Benin
2179,9345,1932,10,4,413714.930228889,Nelsonmouth,Thailand
5512,7982,1979,10,8,3247180.1720326766,Port Melisastad,Palau
6320,5404,1915,2,7,590417.9066885263,Kirstinside,Turks and Caicos Islands
4940,2647,1989,7,4,3560063.7068855576,Port Damienport,Nepal
7106,5273,1947,5,10,1784448.8412491046,Ornhaven,Montserrat
5776,2714,1979,6,1,4017601.724131964,Florin,Ireland
5735,7780,1932,5,7,4451699.86996334,Port Kurtiscester,Albania
2335,4016,1983,5,10,4084416.445461102,Ornboro,Liberia
6007,4251,1975,6,4,145777.656941209,Kurtisboro,Pakistan
7126,6671,2014,1,2,2397442.3611653037,Leschfurt,Jersey
1485,1043,1913,8,4,415057.59020801634,Lorain,Botswana
9684,6693,1928,4,5,1098828.2173406333,Lake Emelie,Kenya
979,5380,1994,5,7,1526553.0991717242,Jodieburgh,Denmark
7529,5481,1967,2,7,1401051.268039737,North Vesta,Cyprus
2255,8261,1958,9,10,616035.0847407244,Aurora,Guinea-Bissau
4473,9210,1979,6,10,4053828.880970832,Townestad,Portugal
4670,2301,1966,4,8,4692483.850370627,East Javonteton,Saudi Arabia
83,3825,1900,7,4,4561937.239323743,Gradyboro,Georgia
7555,4703,1904,3,1,373496.22319452465,West Fernestead,Congo
7592,7593,2010,5,5,120397.27278752252,Manuelaport,Pakistan
8555,8245,1943,3,1,1831123.1742263772,Baton Rouge,Venezuela
3857,3007,1989,10,2,2690164.130879566,Antonetteville,Montserrat
3721,1431,2010,3,9,4590398.515411653,Pollichstead,Jersey
4140,2780,2010,5,10,2412425.865943078,Lake Urielland,Belgium
6788,6251,2011,8,9,578815.9991265275,Arturohaven,Belgium
3335,9888,2014,10,8,746657.7269835398,Sipesport,Slovenia
7848,9445,1938,5,6,3871849.181619473,North Eve,Indonesia
5757,1373,1977,4,10,4137627.089419402,Luettgenfort,Niger
2893,9639,1951,1,9,4769838.193105534,Geraldcester,Nepal
1645,2876,1949,3,1,175030.32938111573,New Andres,Ethiopia
9152,8074,1970,10,7,4417330.449016299,Wuckertstad,Kazakhstan
7681,5128,1907,5,9,2698955.4266328923,Javierfield,Philippines
4520,4428,1965,1,9,3832525.564718526,Durham,Sierra Leone
7467,1876,1917,1,1,3981066.1655385047,Fort Einoview,Anguilla
5586,8752,1979,7,3,3767379.752919078,South Dedric,Kazakhstan
5240,5484,1991,4,4,1913520.3456738964,New Kenyattaburgh,Falkland Islands (Malvinas)
6356,9281,1931,5,3,2955959.3240497634,West Eastonboro,Virgin Islands, British
3224,9696,2014,9,5,3484209.400753025,Leuschkeside,Lithuania
6044,5224,1996,7,10,1334628.3903112635,Spring,Cyprus
6043,4742,1995,9,6,2971938.4779105894,East Angelinastead,Argentina
9149,4775,1962,3,3,259781.5416753292,Webershire,Syrian Arab Republic
7180,3729,1903,4,10,4976837.726007216,Sawaynport,Spain
9858,7233,1928,6,9,4116202.449228149,San Antonio,Mexico
6600,9999,2007,7,9,4338905.920810066,West Sheila,Venezuela
1813,8131,1918,3,10,3047557.3086179793,Poway,Malawi
7960,2211,2015,2,6,536912.9077880643,Lake Ritatown,Saint Kitts and Nevis
7625,8749,1969,10,9,62857.877917122096,Port Amayaboro,Australia
7824,9587,1990,6,9,2660760.288091842,Racine,Mayotte
297,8719,1974,5,4,4421814.334916417,Ann Arbor,Kenya
6099,8299,1906,4,1,2655435.753252823,New Harmony,Saint Pierre and Miquelon
3006,8800,1931,6,2,1203411.3413188607,Krajcikshire,El Salvador
319,8437,1904,1,2,3435887.55116798,South Barbarafort,Tuvalu
6715,8091,2020,10,8,3098848.427075427,Elizabeth,Yemen
4506,3258,1966,4,7,2125925.9409387596,Pflugerville,American Samoa
5879,2095,1988,4,7,145550.5222431384,Collierfield,Jamaica
3011,2588,2023,9,5,2456828.141992446,Hoegershire,Brazil
988,1037,1919,2,6,419588.3764186874,New Chelseychester,Faroe Islands
5576,4933,1960,6,9,532558.0409611575,Lake Alexys,Guatemala
4493,5788,1999,7,6,4859933.468396775,North Lulu,Morocco
6476,6181,1929,10,7,1650730.667868629,Fort Eusebio,Aland Islands
7207,1363,2000,8,9,3816518.5753954574,West Giles,Eswatini
7268,6756,2015,6,5,1603259.4030257314,Stehrburgh,Guinea-Bissau
3360,5105,1927,2,7,1456619.6938976645,East Geovannifurt,Uruguay
2472,2396,2005,5,4,4553269.556211308,Gutkowskiworth,Kyrgyz Republic
2423,5297,1919,10,7,63793.680525850505,Fort Paulaborough,Tunisia
3784,6669,1902,5,8,4687801.45701021,Lake Selina,Malawi
9827,3556,1930,3,2,900691.3598510437,Lake Jameystad,Yemen
1536,1204,1962,9,9,1142026.1970488355,Brekkechester,Estonia
2004,6097,1991,4,2,2460804.018029012,Lake Casandraport,Syrian Arab Republic
5721,1837,2020,6,6,2647885.939630214,Blockcester,Qatar
618,4891,2023,5,2,3839925.7650366053,Lakewood,Isle of Man
9195,3271,1929,2,4,4929111.139487941,West Wilberhaven,Jamaica
7898,6510,1970,5,3,1708222.6414931938,Theodoraville,Madagascar
5583,2107,2018,7,7,320933.20206040516,Port Stefaniestad,Singapore
6700,8974,1926,9,5,1416472.8690171614,Brownshire,Northern Mariana Islands
4441,6207,1942,3,10,2323021.2886002846,Cary,Zambia
3981,5811,1985,8,4,826047.0434674062,Fort Freddyside,El Salvador
1193,8295,1987,10,4,4335403.6556207575,South Lindsaycester,Romania
8506,8111,1973,6,10,4061262.361216359,New Ona,Croatia
702,6331,1956,9,8,3939998.058544006,Rosaburgh,Sao Tome and Principe
6978,2205,1989,3,1,2667891.935899388,Austenberg,New Zealand
5098,1079,1965,5,8,4517611.993697938,Predovictown,Greenland
4173,9183,1985,6,7,3425390.018336475,New Jackie,Democratic People's Republic of Korea
8012,6143,1995,9,5,2720985.803916119,Elishastead,Mongolia
1514,510,1970,3,1,303092.45254611596,Giovaniport,Cyprus
5381,1198,2018,4,3,1842596.166441217,Fort Cassandraland,Ukraine
4687,7796,2014,4,6,4157558.670314029,Port Penelopeside,Cameroon
2920,5043,1926,8,4,573924.2554758675,Union City,Hungary
8997,4323,2020,3,5,2614986.3225989975,North Gennaro,Armenia
8812,3850,1926,1,5,2934551.8862479366,Kylershire,Nepal
1748,8248,1987,4,1,1810360.1852315478,East Amari,Greece
9085,6386,1906,8,4,4722656.477231067,Rochester,Iran
3855,4732,1914,3,8,3454207.0240713656,North Selina,Saint Vincent and the Grenadines
8992,5853,1968,1,2,1768904.19581905,Jakaylaborough,Sint Maarten
9548,7497,1905,1,1,4288847.611832898,Otiliastead,Niger
7472,6679,1924,5,7,4114984.6615851857,Madonnamouth,El Salvador
9702,552,2002,2,1,1842935.2445993572,Koeppworth,Norfolk Island
6975,4976,1998,8,10,4583969.344221987,East Therese,British Indian Ocean Territory (Chagos Archipelago)
4364,3484,1906,8,4,4754025.846871082,South Naomie,Qatar
7305,3646,1948,6,5,800858.0603869632,Aidabury,Christmas Island
5715,7961,1954,3,4,3566120.8484554663,West Eddie,Kazakhstan
6175,9194,1982,10,5,1654233.3906050771,South Hill,Moldova
833,7827,1909,7,4,4985538.9449046925,Zackeryview,Angola
8261,9907,1965,10,7,4713203.774613794,South Maribel,French Guiana
1367,6874,1978,4,7,4374845.942039974,Damionchester,Dominican Republic
8225,3992,1975,8,6,3981021.401984617,Lake Kaia,Iran
9847,7372,2014,5,10,4811082.896008156,Mattville,Greenland
8197,5742,1902,3,9,1849900.0986106694,North Kacieborough,Morocco
3276,9422,1921,10,1,1502140.1598351076,East Janisport,Bahrain
4300,5176,1956,5,1,3669537.2548885643,Port Kitty,Liechtenstein
3016,5487,1946,8,6,2387444.883561693,Minneapolis,Brunei Darussalam
6850,5278,1916,4,1,253268.69352720678,Lake Keatonville,Cuba
1498,8971,1921,8,5,2716891.8657349423,Germantown,Libyan Arab Jamahiriya
6456,6734,1962,3,8,127295.14051461592,Schillerburgh,Djibouti
3040,3604,1908,5,3,3767433.5590796545,Roanoke,Pakistan
986,2753,1926,4,9,2013964.2412192188,Cranston,Gibraltar
3180,2117,1964,4,10,2236230.018828064,Jonesfort,Slovenia
1795,6392,1921,2,9,1686738.005001098,Feilland,French Guiana
3367,2036,1969,8,4,3233684.759226162,Murielland,Saint Lucia
7781,8419,2013,10,7,1028302.5789540261,West Maudfield,Spain
8983,5670,1999,4,2,2646063.323074486,Port Kenyaboro,Comoros
4047,2564,1930,6,9,4576239.32271963,Moore,Lithuania
9531,8573,1999,2,1,4872358.908946626,East Jane,Niger
264,7160,1943,2,5,3246884.459431749,Christiansenshire,Eswatini
9740,2575,1938,1,5,648035.7438093051,Lake Fidel,Solomon Islands
6440,1607,1914,2,4,738635.7016628608,Port Elsiefield,Virgin Islands, British
4793,7355,1933,8,3,903187.8465320915,North Dusty,Serbia
1433,8072,1985,1,9,2916144.3453165703,Hicklechester,Montserrat
4444,7716,1930,9,2,4784548.926027492,North Ianmouth,Northern Mariana Islands
2572,6207,1952,5,5,1294696.0801258683,Lomastad,Vanuatu
7896,3680,1910,7,6,638547.1761808731,Ethanshire,Oman
9003,4994,1952,8,5,3612088.5788230225,Drakeborough,Republic of Korea
5472,2222,1946,3,2,3034308.9032685384,Freedahaven,Gambia
1879,8663,1992,4,9,1406146.8091793358,Fort Jaquelin,Anguilla
6385,8796,1912,6,4,2099513.3903692476,North Scottietown,Portugal
7763,9325,1907,4,3,1638672.589266207,North Giovannamouth,Curacao
5333,5689,1902,4,1,2212698.717508465,Barrowsfield,Botswana
3499,4922,1973,7,1,2170936.3132715225,Fort Armandstad,Tajikistan
928,4317,2014,9,6,998551.0061029345,Walkerfort,Bouvet Island
9923,5409,2011,10,7,414548.74246846884,East Nolanshire,Montenegro
8307,3335,1973,2,8,2638456.786284223,South Arturoview,Albania
8145,1218,1989,9,10,199316.44402677193,Fort Carmen,Aruba
3273,3481,1978,5,5,1037920.3327698633,Ryanberg,Canada
1702,7054,1934,4,7,402408.3042284474,New Elsa,Somalia
1482,2599,1951,9,9,301516.29600441083,Bednarburgh,Netherlands
4140,780,1984,9,7,4457393.525482621,Streichhaven,Sierra Leone
3575,9222,1960,1,10,2646802.280144766,Metzfurt,Libyan Arab Jamahiriya
6054,9889,2004,2,7,3953521.8750010245,Lake Cleora,Vanuatu
7712,5350,1950,9,7,4483281.450427603,New Linwoodland,Cook Islands
5190,8802,1929,7,1,4219378.253864124,Brianafield,Azerbaijan
751,3939,1999,9,4,3287107.5967210345,North Kenyatta,Norfolk Island
3522,8241,1929,9,3,1979962.468042504,Olathe,New Caledonia
4546,7260,1918,9,8,4007362.235209439,Felicityfield,Burkina Faso
4085,5253,1913,10,4,2312358.257395681,Bakersfield,Saint Pierre and Miquelon
9550,9202,1927,7,6,3423014.6652436815,Downey,Eswatini
1246,5300,2023,2,9,2182569.621014409,East Johanna,Central African Republic
2139,6859,2007,10,8,79394.4486649707,Kentwood,United Arab Emirates
2842,4112,1967,4,9,1007294.9601337314,Lilianafield,Mexico
4805,1249,1945,2,7,4323227.817984298,Port Waino,Ethiopia
3351,4997,1964,4,4,916893.2273751125,Lefflerberg,Aruba
7896,4238,1999,9,1,3315624.9644001946,West Olgaborough,American Samoa
7419,9383,1948,1,8,3813027.5206873193,Port Margarettbury,Kuwait
3653,4861,1981,10,6,851160.4459839873,Port Vita,Guernsey
349,807,2011,1,3,2539199.5605663396,Worcester,Lebanon
1748,3827,1971,6,7,545263.7712005526,Fort Reginald,New Caledonia
7244,5578,2021,4,4,2555167.8877323866,South Bettyeworth,Portugal
5041,6674,2023,9,4,844211.978383828,Yostfield,Montenegro
398,7752,2019,4,2,1105409.8439286463,Whitehaven,Belize
8268,2078,1987,3,2,3436072.3863821477,North Reggie,Kuwait
2556,7332,1953,2,3,745844.2531176843,Noblesville,China
1663,6017,1950,9,5,505402.8475889936,West Nicolettetown,Lebanon
8167,9795,1997,6,9,1203135.3562604636,Melisafield,Spain
7244,5523,1999,1,8,215743.39132057503,West Adamberg,Ireland
1243,2113,1957,5,8,2823020.4537161626,West Urbanhaven,Palestine
4960,6157,2018,1,5,2089655.9763583355,Hershelton,Nauru
2987,1072,1977,10,10,4367931.096663233,West Haskellburgh,Sierra Leone
2849,6209,1965,10,7,4107104.800886009,South Michael,Peru
7415,9249,1907,8,4,650256.5128146671,North Lucindafield,Grenada
8292,3565,1922,4,1,4691336.814267561,New Lucienne,Bulgaria
9214,9383,1963,3,3,3170005.229266826,West Dovie,Jamaica
3766,1674,1947,5,1,1497991.7193762958,South Betteboro,Dominica
4128,2859,1915,6,3,1090223.0314793997,San Clemente,Mauritius
6793,8767,2017,3,5,4797046.276391484,New Hulda,Guinea
5762,4624,2012,9,8,1518460.6692171656,Miguelmouth,Guyana
4766,6932,1941,4,1,4445254.357310478,Timmyworth,Puerto Rico
9540,8671,1998,6,3,3888970.377750229,Alyssontown,Dominica
9293,5454,1909,3,1,3273063.624079805,South Scotfurt,Cook Islands
