category,elevation,aspect,slope,horizontal_distance_to_hydrology,vertical_distance_to_hydrology,horizontal_distance_to_roadways,hillshade_9am,hillshade_noon
Cover_Type4,1689,203,45,925.4853158467449,264.6921256557107,2887.5573993625585,159,221
Cover_Type5,1889,193,19,918.5456098373979,291.2920613773167,4624.433251106879,212,224
Cover_Type6,1434,168,67,606.7710865566041,-66.01329874247313,2367.373214547988,200,122
Cover_Type7,1478,14,52,45.719601169694215,60.66669002175331,4261.537363451207,252,56
Cover_Type1,2115,11,64,59.197883140994236,87.07810929045081,6518.203988031717,51,210
Cover_Type2,1566,91,4,9.991313154809177,-83.58084484934807,5810.989311818499,164,242
Cover_Type3,2915,185,46,338.5279661968816,48.670356813818216,1708.7949433778413,143,198
Cover_Type4,2057,143,37,809.9250206730794,-9.523514099419117,1000.6865491683129,147,26
Cover_Type5,1093,213,23,801.0226098913699,109.08236997202039,2386.0765524497256,253,56
Cover_Type6,2394,44,45,889.2562017098535,-17.540276795625687,6911.602502808673,121,240
Cover_Type7,2971,122,7,209.33579099271446,293.79431335255504,794.4429899791721,56,231
Cover_Type1,2844,159,43,832.6842198472004,16.482477355748415,1470.9285940311383,12,177
Cover_Type2,2357,26,81,414.0484365550801,214.10026410594583,1370.976533307461,162,106
Cover_Type3,1512,102,34,842.2296761251055,274.49287436902523,3419.066360397497,214,44
Cover_Type4,1485,73,59,447.07392170093954,175.58653205633163,4329.348189125769,241,151
Cover_Type5,2503,320,69,162.08382137329318,213.54283951222897,725.8933673789725,191,83
Cover_Type6,1812,179,88,658.728781142272,138.70161334052682,1010.4541623233818,198,127
Cover_Type7,1143,174,82,819.743931732839,262.1355623938143,1230.1601340866182,157,40
Cover_Type1,2768,328,2,840.7903503912967,-28.48487114533782,66.68635959993117,172,238
Cover_Type2,1799,60,70,247.03407874517143,252.86680310964584,1538.6023441839498,19,186
Cover_Type3,2524,154,76,770.8048722587992,167.46563091874123,4240.122065948555,24,152
Cover_Type4,2535,121,53,150.8638880897779,256.2695409171283,4464.521742994664,158,165
Cover_Type5,1659,25,74,474.8938670938369,179.76302448660135,6590.2989855592605,41,111
Cover_Type6,2590,103,73,190.133830426028,-95.07417343556881,1483.7448644344695,87,44
Cover_Type7,1168,137,58,55.49464079295285,112.43730830028653,6654.612958730431,249,160
Cover_Type1,1665,231,9,609.7463970691897,186.31079206243157,2451.4853388846386,242,50
Cover_Type2,1772,104,49,13.104415542213246,-59.245957247912884,461.31926294066943,29,65
Cover_Type3,1054,172,52,280.66927323606797,161.7830920033157,1145.843744946178,191,236
Cover_Type4,1647,11,33,179.29861276224256,-78.33125609904528,2628.1974853349384,7,110
Cover_Type5,1699,291,23,814.2324200237636,264.78497218340635,6925.187686436577,80,195
Cover_Type6,2380,9,70,7.854631498456001,24.169878847897053,675.7595706968568,24,32
Cover_Type7,1933,317,62,109.29815719136968,-8.269438799470663,691.2685911923181,58,227
Cover_Type1,1268,173,13,694.4989200164564,-21.282531414180994,2538.819576402195,24,115
Cover_Type2,2052,315,12,659.4002707924228,22.352457232773304,72.84368670079857,135,198
Cover_Type3,2336,99,19,523.004557833774,108.56216792017221,4637.022758701816,32,190
Cover_Type4,2787,330,17,777.7579463622533,247.20294140279293,3752.000161321368,254,187
Cover_Type5,2061,346,71,85.83376982854679,102.67816605046391,1799.6132428122219,46,44
Cover_Type6,2976,359,42,964.7087141976226,-94.43106669932604,242.50076461676508,78,203
Cover_Type7,1347,39,79,2.742911468958482,74.16002750396729,6908.209730057279,220,90
Cover_Type1,2626,280,33,444.3968525235541,86.10908212140203,2933.352959560463,248,26
Cover_Type2,1685,217,82,499.5865258194972,121.13251928240061,3951.420419229893,150,224
Cover_Type3,1248,269,57,881.7514386228286,247.71960638463497,253.37378005729988,223,158
Cover_Type4,1349,226,6,290.64815995446406,15.714999940246344,2130.8824602763634,98,179
Cover_Type5,1609,169,86,27.352170620579273,50.60651069507003,3305.098350796383,103,151
Cover_Type6,1201,53,65,972.2686525096651,-24.803269933909178,5404.286171972286,227,6
Cover_Type7,2077,11,90,428.16515067755245,-77.80946893617511,2263.8661611059215,141,163
Cover_Type1,1130,47,21,187.17328731599264,-64.22923970967531,2938.666631043656,210,221
Cover_Type2,1775,151,90,840.2374386410229,29.636157024651766,1689.7767100019846,237,127
Cover_Type3,2641,292,32,6.416833699680865,225.62289414927363,703.1899442272261,136,170
Cover_Type4,2591,290,44,16.9432859076187,83.79816096276045,2643.0768843586557,90,44
Cover_Type5,2522,229,3,793.5335204079747,-89.36268603429198,4584.902097821701,189,146
Cover_Type6,2915,205,60,61.4552721302025,-26.05225220322609,3212.515761947492,93,174
Cover_Type7,1239,265,33,832.5860568247736,68.69101105257869,3623.0146782412194,232,71
Cover_Type1,2182,236,80,334.0883333613165,115.57257296517491,4256.822040137835,43,151
Cover_Type2,1076,342,58,605.0645740868058,236.227963026613,1729.065922555048,193,225
Cover_Type3,1842,108,58,678.5687623945996,219.2994941957295,597.8913254325744,243,139
Cover_Type4,1464,309,48,304.09190812846646,209.4126883894205,5886.760899819434,41,130
Cover_Type5,2838,285,6,593.4980323810596,242.0700372196734,668.4119857335463,89,72
Cover_Type6,1678,294,79,196.0859600806143,-60.317638982087374,527.6486750245094,128,17
Cover_Type7,1297,170,36,838.4076300247107,170.5267671495676,1497.122305731289,151,250
Cover_Type1,2685,270,63,904.0555952980649,189.15674136951566,6149.729014036711,82,144
Cover_Type2,2597,12,83,233.5222161624115,-66.65810458362103,6894.267384495353,40,152
Cover_Type3,1485,169,59,115.02465184847824,22.330526541918516,6047.544597524451,129,203
Cover_Type4,1888,348,78,816.2798648313619,-6.889562867581844,701.1432043097448,238,192
Cover_Type5,1012,127,79,703.0032747634687,0.040475837886333466,782.6518079284579,96,45
Cover_Type6,1401,315,4,768.1073716895189,203.432709723711,5519.249694648199,80,22
Cover_Type7,1724,252,66,522.4766622108873,-32.64483334496617,878.1485385766719,153,106
Cover_Type1,2476,307,34,307.1416520345956,140.20132292062044,1242.612527049845,123,171
Cover_Type2,2579,346,33,472.9835863795597,-46.62844445556402,1354.5627315856982,136,154
Cover_Type3,2488,254,24,963.4173146253452,1.1735140345990658,1845.4779999367893,215,136
Cover_Type4,2246,351,35,158.14344113552943,-9.339177515357733,4799.971808685688,243,16
Cover_Type5,1726,103,34,260.91277994494885,94.61137931793928,4511.216278219363,229,87
Cover_Type6,2925,132,71,42.15116925770417,184.13100857287645,3924.172143303789,21,126
Cover_Type7,2252,2,72,84.35612941998988,293.64961571991444,3961.765407838626,225,27
Cover_Type1,1120,10,25,695.3567914571613,233.97493306547403,1288.7629042137414,56,254
Cover_Type2,2409,332,6,414.633709639078,95.36785306409001,1135.7147932392545,53,204
Cover_Type3,1825,148,77,134.56466775061563,-29.695070534944534,6276.013020614861,151,180
Cover_Type4,1415,99,48,617.6417816670146,255.01811634749174,685.2116186197381,210,224
Cover_Type5,1388,21,56,148.1917518468108,219.7388463653624,6726.130287479609,56,125
Cover_Type6,1604,62,85,980.3361127369571,-12.882959377020597,4593.378590156557,86,249
Cover_Type7,1056,118,1,524.6935431279708,80.67618869245052,6676.207022972405,120,218
Cover_Type1,1156,10,16,852.4741918719374,21.47811558097601,5319.138769508805,147,250
Cover_Type2,1692,298,81,530.5696002722252,-94.82934260740876,3492.626692433376,187,124
Cover_Type3,2983,59,65,821.0593607525807,132.3161169886589,1916.395636111265,187,107
Cover_Type4,2826,356,55,201.91321494732983,172.99831416457891,5936.0085202092305,115,134
Cover_Type5,2238,308,49,775.9320037541911,277.16802498325706,1257.053319277009,227,87
Cover_Type6,2811,187,10,358.78383768862113,-13.389537669718266,6178.7071332798805,218,245
Cover_Type7,1585,249,89,818.3240318705793,206.40832111239433,4137.626267340267,238,157
Cover_Type1,2367,2,70,505.41417842847295,134.45746516808867,2225.8224883440416,254,51
Cover_Type2,2355,185,62,255.64406732376665,-17.641646694391966,4254.614058002364,241,67
Cover_Type3,2363,50,40,423.0052003285382,234.85957263037562,6239.790074569639,111,102
Cover_Type4,2033,274,59,881.4154220072087,-13.123765867203474,1261.0619239800144,73,80
Cover_Type5,1105,354,5,596.6313330973499,-16.360186506062746,676.4963713849429,242,79
Cover_Type6,1122,348,80,207.75819097622298,234.91238178685308,4464.098139756592,78,113
Cover_Type7,2979,106,45,441.75384008535184,150.18832804635167,5777.695014108671,156,221
Cover_Type1,2629,180,72,462.2045403898228,68.1219800375402,1142.1031999103725,43,57
Cover_Type2,1094,135,21,870.4879641917069,223.43753026798368,1650.3650457931217,41,160
Cover_Type3,2461,249,7,875.7231171352323,88.73831741511822,4324.1321409919765,95,84
Cover_Type4,2624,206,80,158.5961497479584,205.17658814787865,5344.537493048003,109,67
Cover_Type5,1413,151,12,26.434075651923195,1.7266306094825268,5871.8485897642095,172,148
Cover_Type6,2772,89,71,631.0364889181219,-82.71147599443793,1567.4276526647154,76,47
Cover_Type7,2276,4,20,4.5818655986804515,171.84063997119665,2334.390623220941,243,6
Cover_Type1,2789,25,20,717.8717510651331,6.275661569088697,4896.142552240053,31,10
Cover_Type2,1209,344,54,544.1900081133936,226.27671416848898,2016.3085135435686,101,250
Cover_Type3,1990,132,34,211.66700676037,-64.59299679845572,2756.553252427606,244,119
Cover_Type4,1620,356,30,972.4856960417237,-95.98327474668622,6462.388705356978,106,210
Cover_Type5,2000,287,25,631.1085498139728,82.65091320499778,1744.0933576668613,104,176
Cover_Type6,2384,118,19,823.1817781154532,-22.538721095770597,3384.813537857728,234,196
Cover_Type7,2198,135,72,341.8905795146711,62.754703126847744,5215.571993527934,190,183
Cover_Type1,1435,335,60,499.5565430310089,167.30653569102287,6706.206841038307,253,47
Cover_Type2,2167,172,39,251.99206650652923,208.2023212686181,4176.343794938875,33,89
Cover_Type3,2179,180,63,961.9081323251594,204.2402857914567,2990.39385061292,12,175
Cover_Type4,2562,66,20,364.7542125482578,139.27861712872982,6153.943056842312,49,53
Cover_Type5,2038,258,66,856.6769217415713,-92.80345411971211,3307.768772360403,165,5
Cover_Type6,2970,241,78,770.5047157132067,-33.49980106577277,4157.124823173974,97,29
Cover_Type7,2470,141,51,47.17188167129643,198.19229170680046,3406.6155970159452,70,212
Cover_Type1,1513,197,29,301.25319091416895,-92.26612541824579,4545.016081942245,253,93
Cover_Type2,1371,264,55,245.6307696197182,0.14818115159869194,4950.77257823851,177,208
Cover_Type3,2133,180,73,373.57156114676036,-19.917340856045485,2465.823897675844,239,135
Cover_Type4,1023,39,16,344.8294031061232,-99.14132710546255,1988.8577457985375,129,68
Cover_Type5,2664,53,12,842.9202136753593,46.38785636052489,407.4916201448068,116,194
Cover_Type6,2415,313,64,113.71251571597531,273.2666729949415,3196.834908582736,197,210
Cover_Type7,2889,343,38,471.731846595183,41.15240639075637,1089.767070852453,161,102
Cover_Type1,2779,223,54,886.4914205949754,37.02597301453352,5745.265028593829,95,20
Cover_Type2,2267,20,25,380.1545449157711,169.7510540485382,3840.844362700591,200,155
Cover_Type3,2832,294,60,236.18545251525939,46.21112570166588,1874.8128557931632,221,8
Cover_Type4,1653,44,31,235.8307838810142,276.5046479180455,4817.733064236585,220,120
Cover_Type5,1081,136,71,192.04696069611236,-87.27777432650328,2778.43879505503,66,17
Cover_Type6,1062,54,45,740.0113845618907,139.38380144536495,5813.912321801297,200,99
Cover_Type7,2734,169,37,217.51981040346436,114.23637978732586,6985.498952360824,129,89
Cover_Type1,2905,109,66,964.3111177762039,263.5074993595481,4389.530734393513,20,76
Cover_Type2,1570,92,27,698.2993291704915,84.41270515322685,2784.1349684672896,139,76
Cover_Type3,1781,130,74,991.98602029006,-18.41330984607339,3790.7989740835037,45,25
Cover_Type4,2955,79,15,233.59343505417928,131.84675173833966,6621.436716065044,222,139
Cover_Type5,2285,250,58,447.5318107318599,287.2100902721286,4401.619531834265,35,118
Cover_Type6,1395,116,76,922.242457606364,123.60518770292401,4034.6599498374853,77,84
Cover_Type7,2411,158,7,169.4525466056075,-27.150712348520756,1172.0540881569032,130,137
Cover_Type1,2037,112,19,136.32483472093008,223.3286650851369,2673.1225181133486,239,160
Cover_Type2,1229,59,5,285.97315139020793,280.3692367859185,2138.3909859850537,30,62
Cover_Type3,2495,217,70,603.3149105359334,295.06331756711006,3630.3819909202866,232,253
Cover_Type4,1395,325,78,452.82662478182465,192.03128013759851,6996.273875132436,42,200
Cover_Type5,2317,16,50,67.2437703863252,295.636844355613,5045.273210792104,107,75
Cover_Type6,1754,7,13,878.0754388284404,299.9128717929125,2901.75759526249,196,198
Cover_Type7,1588,213,84,89.41783022019081,88.1122968159616,1839.770880624419,37,78
Cover_Type1,1637,220,71,845.9945008375216,24.054931104183197,1213.990626212908,90,50
Cover_Type2,1921,8,3,916.6183750685304,220.8085727877915,3279.988315798808,210,34
Cover_Type3,1130,12,66,901.6965443175286,86.62153361365199,4895.597607091302,36,247
Cover_Type4,1507,234,43,557.2878177468665,11.343368887901306,3026.0152023616247,40,8
Cover_Type5,1069,102,89,121.16341473185457,47.00401332229376,3298.696720069973,162,161
Cover_Type6,2107,150,47,254.3922621794045,11.376661900430918,1403.7890403063502,127,43
Cover_Type7,2291,272,11,330.0834432831034,178.32353403791785,5490.833539904794,225,225
Cover_Type1,1473,135,65,159.58902072673663,103.0006866902113,6396.6760231242515,65,182
Cover_Type2,2569,43,81,53.67105184216052,255.17984330654144,2022.7153002663981,81,121
Cover_Type3,1745,184,58,196.25833948282525,258.96635074168444,6810.107459639432,152,233
Cover_Type4,1588,228,19,569.2291633817367,45.85271254181862,6159.804660497466,149,198
Cover_Type5,1765,182,87,1.3723951461724937,219.53410608693957,4623.86353794625,154,20
Cover_Type6,2445,265,39,111.63203922775574,50.514396745711565,6478.225913824281,63,18
Cover_Type7,1787,238,36,943.9660678177606,270.1876730658114,1738.4981792084873,100,254
Cover_Type1,1110,179,24,868.0311907290015,239.24870612099767,2567.2162283121143,60,75
Cover_Type2,2832,109,70,717.134010114707,115.12424713000655,4071.066073899623,213,229
Cover_Type3,1694,39,79,229.00450117141008,29.731670767068863,347.71481952955946,196,81
Cover_Type4,2987,315,89,85.05460064904764,5.475384090095758,6860.501660214039,122,4
Cover_Type5,1417,223,68,580.9375381167047,178.97073030471802,5503.633270054124,52,152
Cover_Type6,2607,309,68,398.19409325998276,19.78298146277666,1768.5548924889881,147,120
Cover_Type7,1899,230,70,580.7535965098068,0.750608928501606,6039.684843188617,171,92
Cover_Type1,2397,251,35,101.57288416707888,159.6079071983695,2134.068525481038,93,199
Cover_Type2,2925,273,50,700.6014843999874,123.81696626543999,1428.7248697637115,187,22
Cover_Type3,2660,355,36,953.5937255583704,-52.16566501185298,1103.7988494862802,217,28
Cover_Type4,1077,360,52,149.6454014191404,286.6842906922102,3558.99536602851,52,187
Cover_Type5,2442,180,33,188.57066798838787,-1.0250940918922424,4086.2276431382634,184,90
Cover_Type6,1138,178,50,565.4830595368985,222.46641851961613,4022.617593844887,46,166
Cover_Type7,2486,342,24,391.5373948246706,154.4706684537232,3545.621275151614,136,62
Cover_Type1,2797,72,13,724.5344423830975,-39.763783384114504,5578.631181563251,136,203
Cover_Type2,1554,148,13,491.2250847511459,298.21737725287676,3087.2677993995603,139,151
Cover_Type3,2501,274,23,176.8595309217926,235.80466452986002,5630.0141894840635,94,224
Cover_Type4,1974,138,36,324.01554295164533,272.6245457306504,5440.890594939701,160,164
Cover_Type5,1552,280,38,644.4647604988422,-57.83188585191965,1736.6390106601175,101,229
Cover_Type6,2874,333,60,520.265948392218,172.5892703048885,2496.7138405104633,239,140
Cover_Type7,2760,163,74,918.6655209879391,163.97602651268244,5868.8932993980125,53,104
Cover_Type1,1543,242,31,335.71340868482366,156.86814552173018,5192.74259882397,188,134
Cover_Type2,1784,320,60,54.11822230066173,-29.13299724459648,454.08557269978337,158,209
Cover_Type3,2116,340,15,299.3460074723698,85.00609612092376,4506.286831133068,17,112
Cover_Type4,2530,160,40,136.76110983267426,23.45288395881653,6021.4160299813375,213,152
Cover_Type5,1111,275,87,525.6661629781593,-59.880537912249565,3639.992421145318,61,109
Cover_Type6,1732,89,26,853.0568491609301,174.58182778209448,5088.486325651873,196,254
Cover_Type7,1378,195,78,911.5628239219077,-51.4873281121254,4126.712735610548,18,184
Cover_Type1,2187,329,14,582.9961376176216,-23.85320793837309,2366.8809733297676,14,37
Cover_Type2,1044,340,83,772.7011740771122,100.56735901162028,6428.394466466969,156,140
Cover_Type3,1511,310,32,503.9348458708264,74.4449645280838,4280.048449825263,119,61
Cover_Type4,1345,116,5,997.3315892762039,275.7573992013931,5958.4031148194335,130,224
Cover_Type5,2544,205,83,712.6782040554099,30.84064442664385,2732.193854896119,214,52
Cover_Type6,2675,351,43,718.9321944997646,68.96862396970391,2750.1239269606303,234,85
Cover_Type7,2476,315,49,250.83669827622361,-49.150680378079414,2323.531907359604,93,178
Cover_Type1,2368,11,37,962.1225147056393,32.05575291067362,1963.8189365568105,21,30
Cover_Type2,1053,108,5,511.75591802597046,-42.41322921589017,6242.774638741044,229,3
Cover_Type3,2873,184,70,477.00527420663275,140.81331714987755,721.7876021277625,192,160
Cover_Type4,1853,69,57,929.2505780756474,-31.326132267713547,2843.4157341981772,46,67
Cover_Type5,1111,169,29,375.56380211981013,-87.58188216015697,5680.80449573556,82,67
Cover_Type6,2584,13,36,834.4993343292736,127.46756309643388,6132.908481765538,20,14
Cover_Type7,1055,140,88,730.7496262083296,296.8756141141057,6392.952367072925,142,114
Cover_Type1,1049,245,23,552.4758388432674,61.23727075755596,243.78174455021508,28,210
Cover_Type2,1622,21,71,242.83620179630816,-57.10604777559638,1429.5504223585594,213,89
Cover_Type3,2576,295,24,833.5140520867426,279.9102418124676,4754.855886709876,4,11
Cover_Type4,2620,28,75,408.44835090101697,140.43034184724092,6808.883114187513,231,17
